Date,Open,High,Low,Close,Volume,Deliverable Volume,DeliverablePct
2021-07-18,191.5,195.35,185.85,190.25,10469375,2812187,26.861078144588387
2021-07-25,190.4,210.5,182.25,208.35,29304395,6369119,21.73434735642896
2021-08-01,209.0,246.7,206.15,212.5,88454937,12376810,13.992220694250227
2021-08-08,214.05,216.95,205.0,212.2,19291894,3981312,20.637227220925016
2021-08-15,211.9,213.7,192.05,206.1,15641257,3129806,20.009939098884445
2021-08-22,206.0,206.0,186.3,189.2,6912172,1796260,25.98691120533459
2021-08-29,190.85,203.4,178.6,194.95,16541874,2829427,17.104633973152016
2021-09-05,196.8,216.25,196.0,207.6,25785570,4221177,16.37030711362983
2021-09-12,207.6,217.0,203.2,210.75,16699992,3060460,18.32611656340913
2021-09-19,207.15,214.9,205.5,208.4,8558508,2444883,28.566696438210958
2021-09-26,207.9,209.5,197.3,203.4,5855987,1846154,31.525923810964745
2021-10-03,205.0,207.3,200.2,201.4,5484907,1557571,28.39740035701608
2021-10-10,206.0,223.5,204.1,218.9,21672537,5861714,27.046736614176737
2021-10-17,219.5,242.25,215.3,230.45,25228285,6582268,26.090826229369142
2021-10-24,232.9,254.4,214.5,218.8,34291026,7164704,20.89381635883394
2021-10-31,218.9,222.05,203.8,207.9,8431330,2051250,24.3289018458535
2021-11-07,209.2,216.5,207.15,215.85,4643943,1160844,24.9969476369542
2021-11-14,217.55,227.25,214.0,220.7,9482418,2285435,24.101816646344844
2021-11-21,224.9,231.95,222.2,225.4,12876904,2824681,21.936025926728973
2021-11-28,225.0,225.0,206.85,208.05,7990799,2020287,25.28266572591802
2021-12-05,205.35,208.9,192.15,204.35,5606271,1348988,24.06212614409828
2021-12-12,206.9,219.25,202.0,216.45,7749384,1653005,21.330792228130647
2021-12-19,218.25,218.25,203.05,204.25,3670694,1000687,27.26152057349373
2021-12-26,200.0,207.8,190.3,201.0,5572045,1314389,23.588987526123713
2022-01-02,200.0,222.0,196.0,213.15,15492563,3348217,21.61176946642076
2022-01-09,213.95,220.8,212.3,214.85,6353185,1647050,25.92479205311981
